,army,unitid,step,datetime,latitude,longitude,name,parent,men,officers
4400,1,F05RCHus,110,1815-06-19 14:00:00,50.735,4.5519,5e Régiment de Hussards,F4DC2B,399.0,29.0
4401,1,F05RCHus,111,1815-06-19 15:00:00,50.7308,4.5565,5e Régiment de Hussards,F4DC2B,399.0,29.0
4402,1,F05RCHus,112,1815-06-19 16:00:00,50.7327,4.5711,5e Régiment de Hussards,F4DC2B,399.0,29.0
4403,1,F05RCHus,113,1815-06-19 17:00:00,50.7337,4.5862,5e Régiment de Hussards,F4DC2B,399.0,29.0
4404,1,F05RCHus,114,1815-06-19 18:00:00,50.7266,4.5932,5e Régiment de Hussards,F4DC2B,399.0,29.0
4405,1,F05RCHus,115,1815-06-19 19:00:00,50.7158,4.6086,5e Régiment de Hussards,F4DC2B,399.0,29.0
4406,1,F05RCHus,116,1815-06-19 20:00:00,50.6967,4.6444,5e Régiment de Hussards,F4DC2B,399.0,29.0
4407,1,F05RCHus,117,1815-06-19 21:00:00,50.6858,4.668,5e Régiment de Hussards,F4DC2B,399.0,29.0
4408,1,F05RCHus,118,1815-06-19 22:00:00,50.6702,4.6655,5e Régiment de Hussards,F4DC2B,399.0,29.0
4409,1,F05RCHus,119,1815-06-19 23:00:00,50.6584,4.7053,5e Régiment de Hussards,F4DC2B,399.0,29.0
4410,1,F05RCHus,120,1815-06-20 00:00:00,50.6157,4.7163,5e Régiment de Hussards,F4DC2B,399.0,29.0
4411,1,F05RCHus,121,1815-06-20 01:00:00,50.5977,4.7056,5e Régiment de Hussards,F4DC2B,399.0,29.0
4412,1,F05RCHus,122,1815-06-20 02:00:00,50.5898,4.7142,5e Régiment de Hussards,F4DC2B,399.0,29.0
4413,1,F05RCHus,123,1815-06-20 03:00:00,50.5818,4.723,5e Régiment de Hussards,F4DC2B,399.0,29.0
4414,1,F05RCHus,124,1815-06-20 04:00:00,50.5818,4.723,5e Régiment de Hussards,F4DC2B,399.0,29.0
4415,1,F05RCHus,125,1815-06-20 05:00:00,50.5818,4.723,5e Régiment de Hussards,F4DC2B,399.0,29.0
4416,1,F05RCHus,126,1815-06-20 06:00:00,50.5818,4.723,5e Régiment de Hussards,F4DC2B,399.0,29.0
4417,1,F05RCHus,127,1815-06-20 07:00:00,50.5524,4.7431,5e Régiment de Hussards,F4DC2B,399.0,29.0
4418,1,F05RCHus,128,1815-06-20 08:00:00,50.5389,4.7812,5e Régiment de Hussards,F4DC2B,399.0,29.0
4419,1,F05RCHus,129,1815-06-20 09:00:00,50.515,4.8096,5e Régiment de Hussards,F4DC2B,399.0,29.0
4420,1,F05RCHus,130,1815-06-20 10:00:00,50.5044,4.8342,5e Régiment de Hussards,F4DC2B,399.0,29.0
4421,1,F05RCHus,131,1815-06-20 11:00:00,50.5137,4.8214,5e Régiment de Hussards,F4DC2B,399.0,29.0
4422,1,F05RCHus,132,1815-06-20 12:00:00,50.5122,4.8223,5e Régiment de Hussards,F4DC2B,399.0,29.0
4423,1,F05RCHus,133,1815-06-20 13:00:00,50.4944,4.8466,5e Régiment de Hussards,F4DC2B,399.0,29.0
4424,1,F05RCHus,134,1815-06-20 14:00:00,50.4564,4.8619,5e Régiment de Hussards,F4DC2B,399.0,29.0
4425,1,F05RCHus,135,1815-06-20 15:00:00,50.4579,4.8611,5e Régiment de Hussards,F4DC2B,399.0,29.0
4426,1,F05RCHus,136,1815-06-20 16:00:00,50.4491,4.8275,5e Régiment de Hussards,F4DC2B,399.0,29.0
4427,1,F05RCHus,137,1815-06-20 17:00:00,50.4404,4.7939,5e Régiment de Hussards,F4DC2B,399.0,29.0
4428,1,F05RCHus,138,1815-06-20 18:00:00,50.414,4.8015,5e Régiment de Hussards,F4DC2B,399.0,29.0
4429,1,F05RCHus,139,1815-06-20 19:00:00,50.3871,4.8092,5e Régiment de Hussards,F4DC2B,399.0,29.0
4430,1,F05RCHus,140,1815-06-20 20:00:00,50.3515,4.8062,5e Régiment de Hussards,F4DC2B,399.0,29.0
4431,1,F05RCHus,141,1815-06-20 21:00:00,50.3106,4.8175,5e Régiment de Hussards,F4DC2B,399.0,29.0
4432,1,F05RCHus,142,1815-06-20 22:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4433,1,F05RCHus,143,1815-06-20 23:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4434,1,F05RCHus,144,1815-06-21 00:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4435,1,F05RCHus,145,1815-06-21 01:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4436,1,F05RCHus,146,1815-06-21 02:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4437,1,F05RCHus,147,1815-06-21 03:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4438,1,F05RCHus,148,1815-06-21 04:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4439,1,F05RCHus,149,1815-06-21 05:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4440,1,F05RCHus,150,1815-06-21 06:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4441,1,F05RCHus,151,1815-06-21 07:00:00,50.2615,4.8946,5e Régiment de Hussards,F4DC2B,399.0,29.0
4442,1,F05RCHus,152,1815-06-21 08:00:00,50.2382,4.9431,5e Régiment de Hussards,F4DC2B,399.0,29.0
4443,1,F05RCHus,153,1815-06-21 09:00:00,50.222,4.9111,5e Régiment de Hussards,F4DC2B,399.0,29.0
4444,1,F05RCHus,154,1815-06-21 10:00:00,50.2118,4.9042,5e Régiment de Hussards,F4DC2B,399.0,29.0
4445,1,F05RCHus,155,1815-06-21 11:00:00,50.2066,4.8897,5e Régiment de Hussards,F4DC2B,399.0,29.0
4446,1,F05RCHus,156,1815-06-21 12:00:00,50.1924,4.8719,5e Régiment de Hussards,F4DC2B,399.0,29.0
4447,1,F05RCHus,157,1815-06-21 13:00:00,50.1777,4.8536,5e Régiment de Hussards,F4DC2B,399.0,29.0
4448,1,F05RCHus,158,1815-06-21 14:00:00,50.163,4.8352,5e Régiment de Hussards,F4DC2B,399.0,29.0
4449,1,F05RCHus,159,1815-06-21 15:00:00,50.1488,4.8265,5e Régiment de Hussards,F4DC2B,399.0,29.0
4450,1,F05RCHus,160,1815-06-21 16:00:00,50.1341,4.8174,5e Régiment de Hussards,F4DC2B,399.0,29.0
4451,1,F05RCHus,161,1815-06-21 17:00:00,50.1461,4.7892,5e Régiment de Hussards,F4DC2B,399.0,29.0
4452,1,F05RCHus,162,1815-06-21 18:00:00,50.1585,4.7601,5e Régiment de Hussards,F4DC2B,399.0,29.0
4453,1,F05RCHus,163,1815-06-21 19:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4454,1,F05RCHus,164,1815-06-21 20:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4455,1,F05RCHus,165,1815-06-21 21:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4456,1,F05RCHus,166,1815-06-21 22:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4457,1,F05RCHus,167,1815-06-21 23:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4458,1,F05RCHus,168,1815-06-22 00:00:00,50.1709,4.731,5e Régiment de Hussards,F4DC2B,399.0,29.0
4459,1,F05RCLan,38,1815-06-16 14:00:00,50.5469,4.4568,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4460,1,F05RCLan,39,1815-06-16 15:00:00,50.5576,4.4564,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4461,1,F05RCLan,40,1815-06-16 16:00:00,50.5666,4.454,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4462,1,F05RCLan,41,1815-06-16 17:00:00,50.5646,4.4538,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4463,1,F05RCLan,42,1815-06-16 18:00:00,50.5544,4.4509,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4464,1,F05RCLan,43,1815-06-16 19:00:00,50.5544,4.4509,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4465,1,F05RCLan,44,1815-06-16 20:00:00,50.5544,4.4509,5eme Régiment de Lanciers,F2DC2B,387.0,25.0
4466,1,F061RILN,38,1815-06-16 14:00:00,50.537,4.4459,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4467,1,F061RILN,39,1815-06-16 15:00:00,50.5527,4.4628,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4468,1,F061RILN,40,1815-06-16 16:00:00,50.5627,4.4607,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4469,1,F061RILN,41,1815-06-16 17:00:00,50.5611,4.4596,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4470,1,F061RILN,42,1815-06-16 18:00:00,50.5658,4.4627,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4471,1,F061RILN,43,1815-06-16 19:00:00,50.5658,4.4627,61eme Régiment de Ligne,F5DI1B,817.0,41.0
4472,1,F06RCChC,38,1815-06-16 14:00:00,50.5469,4.4586,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4473,1,F06RCChC,39,1815-06-16 15:00:00,50.5566,4.4647,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4474,1,F06RCChC,40,1815-06-16 16:00:00,50.5681,4.4531,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4475,1,F06RCChC,41,1815-06-16 17:00:00,50.5661,4.4529,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4476,1,F06RCChC,42,1815-06-16 18:00:00,50.5546,4.4545,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4477,1,F06RCChC,43,1815-06-16 19:00:00,50.5546,4.4545,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4478,1,F06RCChC,44,1815-06-16 20:00:00,50.5546,4.4545,6eme Régiment de Chasseurs à cheval,F2DC1B,526.0,34.0
4479,1,F06RCLan,38,1815-06-16 14:00:00,50.5459,4.4586,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4480,1,F06RCLan,39,1815-06-16 15:00:00,50.5621,4.4475,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4481,1,F06RCLan,40,1815-06-16 16:00:00,50.5629,4.4469,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4482,1,F06RCLan,41,1815-06-16 17:00:00,50.5656,4.45,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4483,1,F06RCLan,42,1815-06-16 18:00:00,50.554,4.4511,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4484,1,F06RCLan,43,1815-06-16 19:00:00,50.554,4.4511,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4485,1,F06RCLan,44,1815-06-16 20:00:00,50.554,4.4511,6eme Régiment de Lanciers,F2DC2B,370.0,35.0
4486,1,F072RILN,38,1815-06-16 14:00:00,50.5364,4.4426,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4487,1,F072RILN,39,1815-06-16 15:00:00,50.5555,4.4601,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4488,1,F072RILN,40,1815-06-16 16:00:00,50.5574,4.46,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4489,1,F072RILN,41,1815-06-16 17:00:00,50.5601,4.4596,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4490,1,F072RILN,42,1815-06-16 18:00:00,50.5662,4.4567,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4491,1,F072RILN,43,1815-06-16 19:00:00,50.5662,4.4567,72eme Régiment de Ligne,F5DI2B,953.0,42.0
4492,1,F08RCCui,41,1815-06-16 17:00:00,50.5375,4.4492,8eme Régiment de Cuirassiers,F11DC2B,421.0,31.0
4493,1,F08RCCui,42,1815-06-16 18:00:00,50.5571,4.4489,8eme Régiment de Cuirassiers,F11DC2B,421.0,31.0
4494,1,F08RCCui,43,1815-06-16 19:00:00,50.552,4.447,8eme Régiment de Cuirassiers,F11DC2B,421.0,31.0
4495,1,F092RILN,39,1815-06-16 15:00:00,50.5545,4.4601,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4496,1,F092RILN,40,1815-06-16 16:00:00,50.5618,4.4502,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4497,1,F092RILN,41,1815-06-16 17:00:00,50.5633,4.4539,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4498,1,F092RILN,42,1815-06-16 18:00:00,50.5642,4.4531,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4499,1,F092RILN,43,1815-06-16 19:00:00,50.5642,4.4531,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4500,1,F092RILN,44,1815-06-16 20:00:00,50.5526,4.4525,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4501,1,F092RILN,45,1815-06-16 21:00:00,50.542,4.4442,92eme Régiment de Ligne,F9DI1B,1028.0,40.0
4502,1,F093RILN,39,1815-06-16 15:00:00,50.5558,4.4561,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4503,1,F093RILN,40,1815-06-16 16:00:00,50.5629,4.4506,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4504,1,F093RILN,41,1815-06-16 17:00:00,50.5618,4.4534,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4505,1,F093RILN,42,1815-06-16 18:00:00,50.5638,4.4527,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4506,1,F093RILN,43,1815-06-16 19:00:00,50.5638,4.4527,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4507,1,F093RILN,44,1815-06-16 20:00:00,50.5495,4.4575,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4508,1,F093RILN,45,1815-06-16 21:00:00,50.542,4.4443,93eme Régiment de Ligne,F9DI1B,1426.0,60.0
4509,1,F100RILN,39,1815-06-16 15:00:00,50.5571,4.4489,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4510,1,F100RILN,40,1815-06-16 16:00:00,50.5591,4.455,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4511,1,F100RILN,41,1815-06-16 17:00:00,50.5591,4.455,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4512,1,F100RILN,42,1815-06-16 18:00:00,50.5606,4.4562,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4513,1,F100RILN,43,1815-06-16 19:00:00,50.5606,4.4562,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4514,1,F100RILN,44,1815-06-16 20:00:00,50.5485,4.4575,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4515,1,F100RILN,45,1815-06-16 21:00:00,50.541,4.4443,100eme Régiment de Ligne,F9DI2B,1067.0,51.0
4516,1,F108RILN,39,1815-06-16 15:00:00,50.5548,4.4561,108eme Régiment de Ligne,F5DI2B,1846.0,61.0
4517,1,F108RILN,40,1815-06-16 16:00:00,50.5566,4.4562,108eme Régiment de Ligne,F5DI2B,1846.0,61.0
4518,1,F108RILN,41,1815-06-16 17:00:00,50.5642,4.4553,108eme Régiment de Ligne,F5DI2B,1846.0,61.0
4519,1,F108RILN,42,1815-06-16 18:00:00,50.5652,4.4569,108eme Régiment de Ligne,F5DI2B,1846.0,61.0
4520,1,F108RILN,43,1815-06-16 19:00:00,50.5652,4.4569,108eme Régiment de Ligne,F5DI2B,1846.0,61.0
4521,1,F10DC,88,1815-06-18 16:00:00,50.6962,4.6452,10eme Division de Cavalerie,F2C,1398.0,141.0
4522,1,F10DC,89,1815-06-18 17:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4523,1,F10DC,90,1815-06-18 18:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4524,1,F10DC,91,1815-06-18 19:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4525,1,F10DC,92,1815-06-18 20:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4526,1,F10DC,93,1815-06-18 21:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4527,1,F10DC,94,1815-06-18 22:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4528,1,F10DC,95,1815-06-18 23:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4529,1,F10DC,96,1815-06-19 00:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4530,1,F10DC,97,1815-06-19 01:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4531,1,F10DC,98,1815-06-19 02:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4532,1,F10DC,99,1815-06-19 03:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4533,1,F10DC,100,1815-06-19 04:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4534,1,F10DC,101,1815-06-19 05:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4535,1,F10DC,102,1815-06-19 06:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4536,1,F10DC,103,1815-06-19 07:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4537,1,F10DC,104,1815-06-19 08:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4538,1,F10DC,105,1815-06-19 09:00:00,50.7184,4.6256,10eme Division de Cavalerie,F2C,1398.0,141.0
4539,1,F10DC,133,1815-06-20 13:00:00,50.4574,4.8619,10eme Division de Cavalerie,F2C,1398.0,141.0
4540,1,F10DC,134,1815-06-20 14:00:00,50.4351,4.8593,10eme Division de Cavalerie,F2C,1398.0,141.0
4541,1,F10DC,135,1815-06-20 15:00:00,50.4162,4.8644,10eme Division de Cavalerie,F2C,1398.0,141.0
4542,1,F10DC,136,1815-06-20 16:00:00,50.3967,4.8653,10eme Division de Cavalerie,F2C,1398.0,141.0
4543,1,F10DC,137,1815-06-20 17:00:00,50.3772,4.8662,10eme Division de Cavalerie,F2C,1398.0,141.0
4544,1,F10DC,138,1815-06-20 18:00:00,50.3563,4.8648,10eme Division de Cavalerie,F2C,1398.0,141.0
4545,1,F10DC,139,1815-06-20 19:00:00,50.3431,4.8498,10eme Division de Cavalerie,F2C,1398.0,141.0
4546,1,F10DC,140,1815-06-20 20:00:00,50.3216,4.8638,10eme Division de Cavalerie,F2C,1398.0,141.0
4547,1,F10DC,141,1815-06-20 21:00:00,50.3001,4.8777,10eme Division de Cavalerie,F2C,1398.0,141.0
4548,1,F10DC,142,1815-06-20 22:00:00,50.2786,4.8917,10eme Division de Cavalerie,F2C,1398.0,141.0
4549,1,F10DC,143,1815-06-20 23:00:00,50.2612,4.9116,10eme Division de Cavalerie,F2C,1398.0,141.0
4550,1,F10DC,144,1815-06-21 00:00:00,50.2539,4.921,10eme Division de Cavalerie,F2C,1398.0,141.0
4551,1,F10DC,145,1815-06-21 01:00:00,50.2539,4.921,10eme Division de Cavalerie,F2C,1398.0,141.0
4552,1,F10DC,146,1815-06-21 02:00:00,50.2539,4.921,10eme Division de Cavalerie,F2C,1398.0,141.0
4553,1,F10DC,147,1815-06-21 03:00:00,50.2539,4.921,10eme Division de Cavalerie,F2C,1398.0,141.0
4554,1,F10DC,148,1815-06-21 04:00:00,50.2539,4.921,10eme Division de Cavalerie,F2C,1398.0,141.0
4555,1,F10DC,149,1815-06-21 05:00:00,50.2429,4.9049,10eme Division de Cavalerie,F2C,1398.0,141.0
4556,1,F10DC,150,1815-06-21 06:00:00,50.2277,4.8971,10eme Division de Cavalerie,F2C,1398.0,141.0
4557,1,F10DC,151,1815-06-21 07:00:00,50.2104,4.8919,10eme Division de Cavalerie,F2C,1398.0,141.0
4558,1,F10DC,152,1815-06-21 08:00:00,50.192,4.8729,10eme Division de Cavalerie,F2C,1398.0,141.0
4559,1,F10DC,153,1815-06-21 09:00:00,50.1724,4.8484,10eme Division de Cavalerie,F2C,1398.0,141.0
4560,1,F10DC,154,1815-06-21 10:00:00,50.1533,4.8304,10eme Division de Cavalerie,F2C,1398.0,141.0
4561,1,F10DC,155,1815-06-21 11:00:00,50.1336,4.8183,10eme Division de Cavalerie,F2C,1398.0,141.0
4562,1,F10DC,156,1815-06-21 12:00:00,50.1277,4.8476,10eme Division de Cavalerie,F2C,1398.0,141.0
4563,1,F10DC,157,1815-06-21 13:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4564,1,F10DC,158,1815-06-21 14:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4565,1,F10DC,159,1815-06-21 15:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4566,1,F10DC,160,1815-06-21 16:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4567,1,F10DC,161,1815-06-21 17:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4568,1,F10DC,162,1815-06-21 18:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4569,1,F10DC,163,1815-06-21 19:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4570,1,F10DC,164,1815-06-21 20:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4571,1,F10DC,165,1815-06-21 21:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4572,1,F10DC,166,1815-06-21 22:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4573,1,F10DC,167,1815-06-21 23:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4574,1,F10DC,168,1815-06-22 00:00:00,50.1216,4.878,10eme Division de Cavalerie,F2C,1398.0,141.0
4575,1,F10DC1B,0,1815-06-15 00:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4576,1,F10DC1B,1,1815-06-15 01:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4577,1,F10DC1B,2,1815-06-15 02:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4578,1,F10DC1B,3,1815-06-15 03:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4579,1,F10DC1B,4,1815-06-15 04:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4580,1,F10DC1B,5,1815-06-15 05:00:00,50.2291,4.3763,10DC 1ere Brigade,F10DC,640.0,65.0
4581,1,F10DC1B,6,1815-06-15 06:00:00,50.226,4.4086,10DC 1ere Brigade,F10DC,640.0,65.0
4582,1,F10DC1B,7,1815-06-15 07:00:00,50.2399,4.4512,10DC 1ere Brigade,F10DC,640.0,65.0
4583,1,F10DC1B,8,1815-06-15 08:00:00,50.2402,4.4928,10DC 1ere Brigade,F10DC,640.0,65.0
4584,1,F10DC1B,9,1815-06-15 09:00:00,50.2609,4.5068,10DC 1ere Brigade,F10DC,640.0,65.0
4585,1,F10DC1B,10,1815-06-15 10:00:00,50.3122,4.4923,10DC 1ere Brigade,F10DC,640.0,65.0
4586,1,F10DC1B,11,1815-06-15 11:00:00,50.3533,4.4801,10DC 1ere Brigade,F10DC,640.0,65.0
4587,1,F10DC1B,12,1815-06-15 12:00:00,50.391,4.4659,10DC 1ere Brigade,F10DC,640.0,65.0
4588,1,F10DC1B,13,1815-06-15 13:00:00,50.4008,4.4463,10DC 1ere Brigade,F10DC,640.0,65.0
4589,1,F10DC1B,14,1815-06-15 14:00:00,50.4092,4.4423,10DC 1ere Brigade,F10DC,640.0,65.0
4590,1,F10DC1B,15,1815-06-15 15:00:00,50.4247,4.4841,10DC 1ere Brigade,F10DC,640.0,65.0
4591,1,F10DC1B,16,1815-06-15 16:00:00,50.4154,4.4982,10DC 1ere Brigade,F10DC,640.0,65.0
4592,1,F10DC1B,17,1815-06-15 17:00:00,50.4154,4.4982,10DC 1ere Brigade,F10DC,640.0,65.0
4593,1,F10DC1B,18,1815-06-15 18:00:00,50.4208,4.5154,10DC 1ere Brigade,F10DC,640.0,65.0
4594,1,F10DC1B,19,1815-06-15 19:00:00,50.432,4.4753,10DC 1ere Brigade,F10DC,640.0,65.0
4595,1,F10DC1B,20,1815-06-15 20:00:00,50.4422,4.5023,10DC 1ere Brigade,F10DC,640.0,65.0
4596,1,F10DC1B,21,1815-06-15 21:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4597,1,F10DC1B,22,1815-06-15 22:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4598,1,F10DC1B,23,1815-06-15 23:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4599,1,F10DC1B,24,1815-06-16 00:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4600,1,F10DC1B,25,1815-06-16 01:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4601,1,F10DC1B,26,1815-06-16 02:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4602,1,F10DC1B,27,1815-06-16 03:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4603,1,F10DC1B,28,1815-06-16 04:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4604,1,F10DC1B,29,1815-06-16 05:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4605,1,F10DC1B,30,1815-06-16 06:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4606,1,F10DC1B,31,1815-06-16 07:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4607,1,F10DC1B,32,1815-06-16 08:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4608,1,F10DC1B,33,1815-06-16 09:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4609,1,F10DC1B,34,1815-06-16 10:00:00,50.4523,4.5294,10DC 1ere Brigade,F10DC,640.0,65.0
4610,1,F10DC1B,35,1815-06-16 11:00:00,50.4858,4.5834,10DC 1ere Brigade,F10DC,640.0,65.0
4611,1,F10DC1B,36,1815-06-16 12:00:00,50.4858,4.5834,10DC 1ere Brigade,F10DC,640.0,65.0
4612,1,F10DC1B,37,1815-06-16 13:00:00,50.4858,4.5834,10DC 1ere Brigade,F10DC,640.0,65.0
4613,1,F10DC1B,38,1815-06-16 14:00:00,50.4858,4.5834,10DC 1ere Brigade,F10DC,640.0,65.0
4614,1,F10DC1B,39,1815-06-16 15:00:00,50.4964,4.5887,10DC 1ere Brigade,F10DC,640.0,65.0
4615,1,F10DC1B,40,1815-06-16 16:00:00,50.4964,4.5887,10DC 1ere Brigade,F10DC,640.0,65.0
4616,1,F10DC1B,41,1815-06-16 17:00:00,50.4964,4.5887,10DC 1ere Brigade,F10DC,640.0,65.0
4617,1,F10DC1B,42,1815-06-16 18:00:00,50.4964,4.5887,10DC 1ere Brigade,F10DC,640.0,65.0
4618,1,F10DC1B,43,1815-06-16 19:00:00,50.5082,4.6002,10DC 1ere Brigade,F10DC,640.0,65.0
4619,1,F10DC1B,44,1815-06-16 20:00:00,50.5193,4.6131,10DC 1ere Brigade,F10DC,640.0,65.0
4620,1,F10DC1B,45,1815-06-16 21:00:00,50.5216,4.6177,10DC 1ere Brigade,F10DC,640.0,65.0
